ObservationDate,Country/Region,Confirmed,Deaths,Recovered
04/15/2020,Kenya,225.0,10.0,53.0
04/15/2020,"Korea, South",10591.0,225.0,7616.0
04/15/2020,Kosovo,387.0,8.0,66.0
04/15/2020,Kuwait,1405.0,3.0,206.0
04/15/2020,Kyrgyzstan,449.0,5.0,78.0
04/15/2020,Laos,19.0,0.0,1.0
04/15/2020,Latvia,666.0,5.0,44.0
04/15/2020,Lebanon,658.0,21.0,85.0
04/15/2020,Liberia,59.0,6.0,4.0
04/15/2020,Libya,48.0,1.0,9.0
04/15/2020,Liechtenstein,79.0,1.0,55.0
04/15/2020,Lithuania,1091.0,30.0,138.0
04/15/2020,Luxembourg,3373.0,69.0,526.0
04/15/2020,MS Zaandam,9.0,2.0,0.0
04/15/2020,Madagascar,110.0,0.0,29.0
04/15/2020,Malawi,16.0,2.0,0.0
04/15/2020,Malaysia,5072.0,83.0,2647.0
04/15/2020,Maldives,22.0,0.0,16.0
04/15/2020,Mali,148.0,13.0,34.0
04/15/2020,Malta,399.0,3.0,44.0
04/15/2020,Mauritania,7.0,1.0,2.0
04/15/2020,Mauritius,324.0,9.0,65.0
04/15/2020,Mexico,5399.0,406.0,2125.0
04/15/2020,Moldova,2049.0,46.0,171.0
04/15/2020,Monaco,93.0,3.0,12.0
04/15/2020,Mongolia,30.0,0.0,5.0
04/15/2020,Montenegro,288.0,4.0,55.0
04/15/2020,Morocco,2024.0,127.0,229.0
04/15/2020,Mozambique,29.0,0.0,2.0
04/15/2020,Namibia,16.0,0.0,3.0
04/15/2020,Nepal,16.0,0.0,1.0
04/15/2020,Netherlands,28316.0,3145.0,304.0
04/15/2020,New Zealand,1386.0,9.0,728.0
04/15/2020,Nicaragua,9.0,1.0,4.0
04/15/2020,Niger,584.0,14.0,90.0
04/15/2020,Nigeria,407.0,12.0,128.0
04/15/2020,North Macedonia,974.0,45.0,98.0
04/15/2020,Norway,6740.0,150.0,32.0
04/15/2020,Oman,910.0,4.0,131.0
04/15/2020,Pakistan,6383.0,111.0,1446.0
04/15/2020,Panama,3574.0,95.0,72.0
04/15/2020,Papua New Guinea,2.0,0.0,0.0
04/15/2020,Paraguay,161.0,8.0,23.0
04/15/2020,Peru,11475.0,254.0,3108.0
04/15/2020,Philippines,5453.0,349.0,353.0
04/15/2020,Poland,7582.0,286.0,668.0
04/15/2020,Portugal,18091.0,599.0,383.0
04/15/2020,Qatar,3711.0,7.0,406.0
04/15/2020,Romania,7216.0,372.0,1217.0
04/15/2020,Russia,24490.0,198.0,1986.0
04/15/2020,Rwanda,136.0,0.0,54.0
04/15/2020,Saint Kitts and Nevis,14.0,0.0,0.0
04/15/2020,Saint Lucia,15.0,0.0,11.0
04/15/2020,Saint Vincent and the Grenadines,12.0,0.0,1.0
04/15/2020,San Marino,372.0,36.0,53.0
04/15/2020,Sao Tome and Principe,4.0,0.0,0.0
04/15/2020,Saudi Arabia,5862.0,79.0,931.0
04/15/2020,Senegal,314.0,2.0,190.0
04/15/2020,Serbia,4873.0,99.0,0.0
04/15/2020,Seychelles,11.0,0.0,0.0
04/15/2020,Sierra Leone,13.0,0.0,0.0
04/15/2020,Singapore,3699.0,10.0,652.0
04/15/2020,Slovakia,863.0,6.0,151.0
04/15/2020,Slovenia,1248.0,61.0,165.0
04/15/2020,Somalia,80.0,5.0,2.0
04/15/2020,South Africa,2506.0,34.0,410.0
04/15/2020,South Sudan,4.0,0.0,0.0
04/15/2020,Spain,177644.0,18708.0,70853.0
04/15/2020,Sri Lanka,238.0,7.0,63.0
04/15/2020,Sudan,32.0,5.0,4.0
04/15/2020,Suriname,10.0,1.0,6.0
04/15/2020,Sweden,11927.0,1203.0,381.0
04/15/2020,Switzerland,26336.0,1239.0,15400.0
04/15/2020,Syria,33.0,2.0,5.0
04/15/2020,Taiwan*,395.0,6.0,124.0
04/15/2020,Tanzania,88.0,4.0,11.0
04/15/2020,Thailand,2643.0,43.0,1497.0
04/15/2020,Timor-Leste,8.0,0.0,1.0
04/15/2020,Togo,81.0,3.0,35.0
04/15/2020,Trinidad and Tobago,114.0,8.0,19.0
04/15/2020,Tunisia,780.0,35.0,43.0
04/15/2020,Turkey,69392.0,1518.0,5674.0
04/15/2020,US,636350.0,28325.0,52096.0
04/15/2020,Uganda,55.0,0.0,12.0
04/15/2020,Ukraine,3764.0,108.0,143.0
04/15/2020,United Arab Emirates,5365.0,33.0,1034.0
04/15/2020,United Kingdom,99483.0,12894.0,368.0
04/15/2020,Uruguay,492.0,8.0,260.0
04/15/2020,Uzbekistan,1302.0,4.0,107.0
04/15/2020,Venezuela,197.0,9.0,111.0
04/15/2020,Vietnam,267.0,0.0,171.0
04/15/2020,West Bank and Gaza,374.0,2.0,63.0
04/15/2020,Western Sahara,6.0,0.0,0.0
04/15/2020,Yemen,1.0,0.0,0.0
04/15/2020,Zambia,48.0,2.0,30.0
04/15/2020,Zimbabwe,23.0,3.0,1.0
04/16/2020,Afghanistan,840.0,30.0,54.0
04/16/2020,Albania,518.0,26.0,277.0
04/16/2020,Algeria,2268.0,348.0,783.0
04/16/2020,Andorra,673.0,33.0,169.0
04/16/2020,Angola,19.0,2.0,5.0
04/16/2020,Antigua and Barbuda,23.0,3.0,3.0
04/16/2020,Argentina,2571.0,115.0,631.0
04/16/2020,Armenia,1159.0,18.0,358.0
04/16/2020,Australia,6462.0,63.0,2355.0
04/16/2020,Austria,14476.0,410.0,8986.0
04/16/2020,Azerbaijan,1283.0,15.0,460.0
04/16/2020,Bahamas,53.0,8.0,6.0
04/16/2020,Bahrain,1700.0,7.0,703.0
04/16/2020,Bangladesh,1572.0,60.0,49.0
04/16/2020,Barbados,75.0,5.0,15.0
04/16/2020,Belarus,4204.0,40.0,203.0
04/16/2020,Belgium,34809.0,4857.0,7562.0
04/16/2020,Belize,18.0,2.0,0.0
04/16/2020,Benin,35.0,1.0,18.0
04/16/2020,Bhutan,5.0,0.0,2.0
04/16/2020,Bolivia,441.0,29.0,14.0
04/16/2020,Bosnia and Herzegovina,1167.0,43.0,277.0
04/16/2020,Botswana,15.0,1.0,0.0
04/16/2020,Brazil,30425.0,1924.0,14026.0
04/16/2020,Brunei,136.0,1.0,108.0
04/16/2020,Bulgaria,800.0,38.0,122.0
04/16/2020,Burkina Faso,546.0,32.0,257.0
04/16/2020,Burma,85.0,4.0,2.0
04/16/2020,Burundi,5.0,1.0,0.0
04/16/2020,Cabo Verde,56.0,1.0,1.0
04/16/2020,Cambodia,122.0,0.0,98.0
04/16/2020,Cameroon,996.0,22.0,164.0
04/16/2020,Canada,30809.0,1258.0,9698.0
04/16/2020,Central African Republic,12.0,0.0,4.0
04/16/2020,Chad,27.0,0.0,5.0
04/16/2020,Chile,8807.0,105.0,3299.0
04/16/2020,China,83403.0,3346.0,78401.0
04/16/2020,Colombia,3233.0,144.0,550.0
04/16/2020,Congo (Brazzaville),117.0,5.0,11.0
04/16/2020,Congo (Kinshasa),267.0,22.0,23.0
04/16/2020,Costa Rica,642.0,4.0,74.0
04/16/2020,Cote d'Ivoire,654.0,6.0,146.0
04/16/2020,Croatia,1791.0,35.0,529.0
04/16/2020,Cuba,862.0,27.0,171.0
04/16/2020,Cyprus,735.0,12.0,77.0
04/16/2020,Czechia,6433.0,169.0,972.0
04/16/2020,Denmark,7074.0,321.0,3203.0
04/16/2020,Diamond Princess,712.0,12.0,644.0
04/16/2020,Djibouti,591.0,2.0,73.0
04/16/2020,Dominica,16.0,0.0,8.0
04/16/2020,Dominican Republic,3755.0,196.0,215.0
04/16/2020,Ecuador,8225.0,403.0,838.0
04/16/2020,Egypt,2673.0,196.0,596.0
04/16/2020,El Salvador,164.0,6.0,33.0
04/16/2020,Equatorial Guinea,51.0,0.0,4.0
04/16/2020,Eritrea,35.0,0.0,0.0
04/16/2020,Estonia,1434.0,36.0,133.0
04/16/2020,Eswatini,16.0,1.0,8.0
04/16/2020,Ethiopia,92.0,3.0,15.0
04/16/2020,Fiji,17.0,0.0,0.0
04/16/2020,Finland,3369.0,75.0,1700.0
04/16/2020,France,147091.0,17941.0,33327.0
04/16/2020,Gabon,80.0,1.0,4.0
04/16/2020,Gambia,9.0,1.0,2.0
04/16/2020,Georgia,348.0,3.0,76.0
04/16/2020,Germany,137698.0,4052.0,77000.0
04/16/2020,Ghana,641.0,8.0,83.0
04/16/2020,Greece,2207.0,105.0,269.0
04/16/2020,Grenada,14.0,0.0,0.0
04/16/2020,Guatemala,196.0,5.0,19.0
04/16/2020,Guinea,438.0,1.0,49.0
04/16/2020,Guinea-Bissau,43.0,0.0,0.0
04/16/2020,Guyana,55.0,6.0,8.0
04/16/2020,Haiti,41.0,3.0,0.0
04/16/2020,Holy See,8.0,0.0,2.0
04/16/2020,Honduras,426.0,35.0,9.0
04/16/2020,Hungary,1652.0,142.0,199.0
04/16/2020,Iceland,1739.0,8.0,1144.0
04/16/2020,India,13430.0,448.0,1768.0
04/16/2020,Indonesia,5516.0,496.0,548.0
04/16/2020,Iran,77995.0,4869.0,52229.0
04/16/2020,Iraq,1434.0,80.0,856.0
04/16/2020,Ireland,13271.0,486.0,77.0
04/16/2020,Israel,12758.0,142.0,2818.0
04/16/2020,Italy,168941.0,22170.0,40164.0
04/16/2020,Jamaica,143.0,5.0,21.0
04/16/2020,Japan,8626.0,178.0,901.0
04/16/2020,Jordan,402.0,7.0,259.0
04/16/2020,Kazakhstan,1402.0,17.0,277.0
04/16/2020,Kenya,234.0,11.0,53.0
04/16/2020,"Korea, South",10613.0,229.0,7757.0
04/16/2020,Kosovo,449.0,11.0,79.0
04/16/2020,Kuwait,1524.0,3.0,225.0
04/16/2020,Kyrgyzstan,466.0,5.0,91.0
04/16/2020,Laos,19.0,0.0,2.0
04/16/2020,Latvia,675.0,5.0,57.0
04/16/2020,Lebanon,663.0,21.0,86.0
04/16/2020,Liberia,59.0,6.0,4.0
04/16/2020,Libya,49.0,1.0,11.0
04/16/2020,Liechtenstein,79.0,1.0,55.0
04/16/2020,Lithuania,1128.0,32.0,178.0
04/16/2020,Luxembourg,3444.0,69.0,552.0
04/16/2020,MS Zaandam,9.0,2.0,0.0
04/16/2020,Madagascar,111.0,0.0,33.0
04/16/2020,Malawi,16.0,2.0,0.0
04/16/2020,Malaysia,5182.0,84.0,2766.0
04/16/2020,Maldives,25.0,0.0,16.0
04/16/2020,Mali,171.0,13.0,34.0
04/16/2020,Malta,412.0,3.0,82.0
04/16/2020,Mauritania,7.0,1.0,2.0
04/16/2020,Mauritius,324.0,9.0,81.0
04/16/2020,Mexico,5847.0,449.0,2125.0
04/16/2020,Moldova,2154.0,54.0,235.0
04/16/2020,Monaco,93.0,3.0,12.0
04/16/2020,Mongolia,31.0,0.0,5.0
04/16/2020,Montenegro,303.0,4.0,55.0
04/16/2020,Morocco,2283.0,130.0,249.0
04/16/2020,Mozambique,31.0,0.0,2.0
04/16/2020,Namibia,16.0,0.0,4.0
04/16/2020,Nepal,16.0,0.0,2.0
04/16/2020,Netherlands,29383.0,3327.0,311.0
04/16/2020,New Zealand,1401.0,9.0,770.0
04/16/2020,Nicaragua,9.0,1.0,4.0
04/16/2020,Niger,584.0,14.0,90.0
04/16/2020,Nigeria,442.0,13.0,152.0
04/16/2020,North Macedonia,1081.0,46.0,121.0
04/16/2020,Norway,6896.0,152.0,32.0
04/16/2020,Oman,1019.0,4.0,176.0
04/16/2020,Pakistan,6919.0,128.0,1645.0
04/16/2020,Panama,3751.0,103.0,75.0
04/16/2020,Papua New Guinea,7.0,0.0,0.0
04/16/2020,Paraguay,174.0,8.0,30.0
04/16/2020,Peru,12491.0,274.0,6120.0
04/16/2020,Philippines,5660.0,362.0,435.0
04/16/2020,Poland,7918.0,314.0,774.0
04/16/2020,Portugal,18841.0,629.0,493.0
04/16/2020,Qatar,4103.0,7.0,415.0
04/16/2020,Romania,7707.0,392.0,1357.0
04/16/2020,Russia,27938.0,232.0,2304.0
04/16/2020,Rwanda,138.0,0.0,60.0
04/16/2020,Saint Kitts and Nevis,14.0,0.0,0.0
04/16/2020,Saint Lucia,15.0,0.0,11.0
04/16/2020,Saint Vincent and the Grenadines,12.0,0.0,1.0
04/16/2020,San Marino,426.0,38.0,55.0
04/16/2020,Sao Tome and Principe,4.0,0.0,0.0
04/16/2020,Saudi Arabia,6380.0,83.0,990.0
04/16/2020,Senegal,335.0,2.0,194.0
04/16/2020,Serbia,5318.0,103.0,0.0
04/16/2020,Seychelles,11.0,0.0,0.0
04/16/2020,Sierra Leone,15.0,0.0,0.0
04/16/2020,Singapore,4427.0,10.0,683.0
04/16/2020,Slovakia,977.0,8.0,167.0
04/16/2020,Slovenia,1268.0,61.0,174.0
04/16/2020,Somalia,80.0,5.0,2.0
04/16/2020,South Africa,2605.0,48.0,903.0
04/16/2020,South Sudan,4.0,0.0,0.0
04/16/2020,Spain,184948.0,19315.0,74797.0
04/16/2020,Sri Lanka,238.0,7.0,68.0
04/16/2020,Sudan,32.0,5.0,4.0
04/16/2020,Suriname,10.0,1.0,6.0
04/16/2020,Sweden,12540.0,1333.0,550.0
04/16/2020,Switzerland,26732.0,1281.0,15900.0
04/16/2020,Syria,33.0,2.0,5.0
04/16/2020,Taiwan*,395.0,6.0,155.0
04/16/2020,Tanzania,94.0,4.0,11.0
04/16/2020,Thailand,2672.0,46.0,1593.0
04/16/2020,Timor-Leste,18.0,0.0,1.0
04/16/2020,Togo,81.0,5.0,45.0
04/16/2020,Trinidad and Tobago,114.0,8.0,20.0
04/16/2020,Tunisia,822.0,37.0,43.0
04/16/2020,Turkey,74193.0,1643.0,7089.0
04/16/2020,US,667801.0,32916.0,54703.0
04/16/2020,Uganda,55.0,0.0,20.0
04/16/2020,Ukraine,4161.0,116.0,186.0
04/16/2020,United Arab Emirates,5825.0,35.0,1095.0
04/16/2020,United Kingdom,104145.0,13759.0,375.0
04/16/2020,Uruguay,502.0,9.0,286.0
04/16/2020,Uzbekistan,1349.0,4.0,129.0
04/16/2020,Venezuela,204.0,9.0,111.0
04/16/2020,Vietnam,268.0,0.0,177.0
04/16/2020,West Bank and Gaza,374.0,2.0,63.0
04/16/2020,Western Sahara,6.0,0.0,0.0
04/16/2020,Yemen,1.0,0.0,0.0
04/16/2020,Zambia,48.0,2.0,30.0
04/16/2020,Zimbabwe,23.0,3.0,1.0
04/17/2020,Afghanistan,906.0,30.0,99.0
04/17/2020,Albania,539.0,26.0,283.0
04/17/2020,Algeria,2418.0,364.0,846.0
04/17/2020,Andorra,696.0,35.0,191.0
04/17/2020,Angola,19.0,2.0,5.0
04/17/2020,Antigua and Barbuda,23.0,3.0,3.0
04/17/2020,Argentina,2669.0,123.0,666.0
04/17/2020,Armenia,1201.0,19.0,402.0
04/17/2020,Australia,6522.0,66.0,3808.0
04/17/2020,Austria,14595.0,431.0,9704.0
04/17/2020,Azerbaijan,1340.0,15.0,528.0
04/17/2020,Bahamas,54.0,9.0,6.0
04/17/2020,Bahrain,1740.0,7.0,725.0
04/17/2020,Bangladesh,1838.0,75.0,58.0
04/17/2020,Barbados,75.0,5.0,15.0
04/17/2020,Belarus,4779.0,42.0,342.0
04/17/2020,Belgium,36138.0,5163.0,7961.0
04/17/2020,Belize,18.0,2.0,0.0
04/17/2020,Benin,35.0,1.0,18.0
04/17/2020,Bhutan,5.0,0.0,2.0
04/17/2020,Bolivia,465.0,31.0,26.0
04/17/2020,Bosnia and Herzegovina,1214.0,46.0,320.0
04/17/2020,Botswana,15.0,1.0,0.0
04/17/2020,Brazil,33682.0,2141.0,14026.0
04/17/2020,Brunei,136.0,1.0,112.0
04/17/2020,Bulgaria,846.0,41.0,141.0
04/17/2020,Burkina Faso,557.0,35.0,294.0
04/17/2020,Burma,88.0,4.0,5.0
04/17/2020,Burundi,5.0,1.0,0.0
04/17/2020,Cabo Verde,56.0,1.0,1.0
04/17/2020,Cambodia,122.0,0.0,98.0
04/17/2020,Cameroon,996.0,22.0,164.0
04/17/2020,Canada,32814.0,1355.0,10545.0
04/17/2020,Central African Republic,12.0,0.0,4.0
04/17/2020,Chad,27.0,0.0,5.0
04/17/2020,Chile,9252.0,116.0,3621.0
04/17/2020,China,83760.0,4636.0,77552.0
04/17/2020,Colombia,3439.0,153.0,634.0
04/17/2020,Congo (Brazzaville),143.0,6.0,11.0
04/17/2020,Congo (Kinshasa),287.0,23.0,25.0
04/17/2020,Costa Rica,649.0,4.0,88.0
04/17/2020,Cote d'Ivoire,688.0,6.0,193.0
04/17/2020,Croatia,1814.0,36.0,600.0
04/17/2020,Cuba,923.0,31.0,192.0
04/17/2020,Cyprus,750.0,12.0,77.0
04/17/2020,Czechia,6549.0,173.0,1174.0
04/17/2020,Denmark,7268.0,336.0,3571.0
04/17/2020,Diamond Princess,712.0,13.0,644.0
04/17/2020,Djibouti,732.0,2.0,76.0
04/17/2020,Dominica,16.0,0.0,8.0
04/17/2020,Dominican Republic,4126.0,200.0,268.0
04/17/2020,Ecuador,8450.0,421.0,838.0
04/17/2020,Egypt,2844.0,205.0,646.0
04/17/2020,El Salvador,177.0,7.0,38.0
04/17/2020,Equatorial Guinea,79.0,0.0,4.0
04/17/2020,Eritrea,35.0,0.0,0.0
04/17/2020,Estonia,1459.0,38.0,145.0
04/17/2020,Eswatini,16.0,1.0,8.0
04/17/2020,Ethiopia,96.0,3.0,15.0
04/17/2020,Fiji,17.0,0.0,0.0
04/17/2020,Finland,3489.0,82.0,1700.0
04/17/2020,France,149130.0,18703.0,35006.0
04/17/2020,Gabon,108.0,1.0,7.0
04/17/2020,Gambia,9.0,1.0,2.0
04/17/2020,Georgia,370.0,3.0,79.0
04/17/2020,Germany,141397.0,4352.0,83114.0
04/17/2020,Ghana,641.0,8.0,83.0
04/17/2020,Greece,2224.0,108.0,269.0
04/17/2020,Grenada,14.0,0.0,6.0
04/17/2020,Guatemala,214.0,7.0,21.0
04/17/2020,Guinea,477.0,3.0,59.0
04/17/2020,Guinea-Bissau,43.0,0.0,0.0
04/17/2020,Guyana,63.0,6.0,9.0
04/17/2020,Haiti,43.0,3.0,0.0
04/17/2020,Holy See,8.0,0.0,2.0
04/17/2020,Honduras,442.0,41.0,10.0
04/17/2020,Hungary,1763.0,156.0,207.0
04/17/2020,Iceland,1754.0,9.0,1224.0
04/17/2020,India,14352.0,486.0,2041.0
04/17/2020,Indonesia,5923.0,520.0,607.0
04/17/2020,Iran,79494.0,4958.0,54064.0
04/17/2020,Iraq,1482.0,81.0,906.0
04/17/2020,Ireland,13980.0,530.0,77.0
04/17/2020,Israel,12982.0,151.0,3126.0
04/17/2020,Italy,172434.0,22745.0,42727.0
04/17/2020,Jamaica,143.0,5.0,25.0
04/17/2020,Japan,9787.0,190.0,935.0
04/17/2020,Jordan,407.0,7.0,265.0
04/17/2020,Kazakhstan,1546.0,17.0,347.0
04/17/2020,Kenya,246.0,11.0,53.0
04/17/2020,"Korea, South",10635.0,230.0,7829.0
04/17/2020,Kosovo,480.0,12.0,84.0
04/17/2020,Kuwait,1658.0,5.0,258.0
04/17/2020,Kyrgyzstan,489.0,5.0,114.0
04/17/2020,Laos,19.0,0.0,2.0
04/17/2020,Latvia,682.0,5.0,88.0
04/17/2020,Lebanon,668.0,21.0,86.0
04/17/2020,Liberia,76.0,7.0,7.0
04/17/2020,Libya,49.0,1.0,11.0
04/17/2020,Liechtenstein,79.0,1.0,55.0
04/17/2020,Lithuania,1149.0,33.0,210.0
04/17/2020,Luxembourg,3480.0,72.0,579.0
04/17/2020,MS Zaandam,9.0,2.0,0.0
04/17/2020,Madagascar,117.0,0.0,33.0
04/17/2020,Malawi,17.0,2.0,3.0
04/17/2020,Malaysia,5251.0,86.0,2967.0
04/17/2020,Maldives,28.0,0.0,16.0
04/17/2020,Mali,171.0,13.0,34.0
04/17/2020,Malta,422.0,3.0,91.0
04/17/2020,Mauritania,7.0,1.0,2.0
04/17/2020,Mauritius,324.0,9.0,108.0
04/17/2020,Mexico,6297.0,486.0,2125.0
04/17/2020,Moldova,2264.0,56.0,276.0
04/17/2020,Monaco,94.0,3.0,20.0
04/17/2020,Mongolia,31.0,0.0,5.0
04/17/2020,Montenegro,303.0,5.0,55.0
04/17/2020,Morocco,2564.0,135.0,281.0
04/17/2020,Mozambique,34.0,0.0,2.0
04/17/2020,Namibia,16.0,0.0,4.0
04/17/2020,Nepal,30.0,0.0,2.0
04/17/2020,Netherlands,30619.0,3471.0,315.0
04/17/2020,New Zealand,1409.0,11.0,816.0
04/17/2020,Nicaragua,9.0,1.0,4.0
04/17/2020,Niger,627.0,18.0,110.0
04/17/2020,Nigeria,493.0,17.0,159.0
04/17/2020,North Macedonia,1117.0,49.0,139.0
04/17/2020,Norway,6937.0,161.0,32.0
04/17/2020,Oman,1069.0,6.0,176.0
04/17/2020,Pakistan,7025.0,135.0,1765.0
04/17/2020,Panama,4016.0,109.0,98.0
04/17/2020,Papua New Guinea,7.0,0.0,0.0
04/17/2020,Paraguay,199.0,8.0,30.0
04/17/2020,Peru,13489.0,300.0,6541.0
04/17/2020,Philippines,5878.0,387.0,487.0
04/17/2020,Poland,8379.0,332.0,866.0
04/17/2020,Portugal,19022.0,657.0,519.0
04/17/2020,Qatar,4663.0,7.0,464.0
04/17/2020,Romania,8067.0,411.0,1508.0
04/17/2020,Russia,32008.0,273.0,2590.0
04/17/2020,Rwanda,143.0,0.0,65.0
04/17/2020,Saint Kitts and Nevis,14.0,0.0,0.0
04/17/2020,Saint Lucia,15.0,0.0,11.0
04/17/2020,Saint Vincent and the Grenadines,12.0,0.0,1.0
04/17/2020,San Marino,435.0,39.0,57.0
04/17/2020,Sao Tome and Principe,4.0,0.0,0.0
04/17/2020,Saudi Arabia,7142.0,87.0,1049.0
04/17/2020,Senegal,342.0,2.0,198.0
04/17/2020,Serbia,5690.0,110.0,534.0
04/17/2020,Seychelles,11.0,0.0,5.0
04/17/2020,Sierra Leone,26.0,0.0,0.0
04/17/2020,Singapore,5050.0,11.0,708.0
04/17/2020,Slovakia,1049.0,9.0,175.0
04/17/2020,Slovenia,1304.0,66.0,174.0
04/17/2020,Somalia,116.0,6.0,2.0
04/17/2020,South Africa,2783.0,50.0,903.0
04/17/2020,South Sudan,4.0,0.0,0.0
04/17/2020,Spain,190839.0,20002.0,74797.0
04/17/2020,Sri Lanka,244.0,7.0,77.0
04/17/2020,Sudan,33.0,6.0,4.0
04/17/2020,Suriname,10.0,1.0,6.0
04/17/2020,Sweden,13216.0,1400.0,550.0
04/17/2020,Switzerland,27078.0,1327.0,16400.0
04/17/2020,Syria,38.0,2.0,5.0
04/17/2020,Taiwan*,395.0,6.0,166.0
04/17/2020,Tanzania,147.0,5.0,11.0
04/17/2020,Thailand,2700.0,47.0,1689.0
04/17/2020,Timor-Leste,18.0,0.0,1.0
04/17/2020,Togo,83.0,5.0,48.0
04/17/2020,Trinidad and Tobago,114.0,8.0,20.0
04/17/2020,Tunisia,864.0,37.0,43.0
04/17/2020,Turkey,78546.0,1769.0,8631.0
04/17/2020,US,699706.0,36773.0,58545.0
04/17/2020,Uganda,56.0,0.0,20.0
04/17/2020,Ukraine,4662.0,125.0,246.0
04/17/2020,United Arab Emirates,6302.0,37.0,1188.0
04/17/2020,United Kingdom,109769.0,14607.0,394.0
04/17/2020,Uruguay,502.0,9.0,286.0
04/17/2020,Uzbekistan,1405.0,4.0,156.0
04/17/2020,Venezuela,204.0,9.0,111.0
04/17/2020,Vietnam,268.0,0.0,198.0
04/17/2020,West Bank and Gaza,402.0,2.0,69.0
04/17/2020,Western Sahara,6.0,0.0,0.0
04/17/2020,Yemen,1.0,0.0,0.0
04/17/2020,Zambia,52.0,2.0,30.0
04/17/2020,Zimbabwe,24.0,3.0,2.0
04/18/2020,Afghanistan,933.0,30.0,112.0
04/18/2020,Albania,548.0,26.0,302.0
04/18/2020,Algeria,2534.0,367.0,894.0
04/18/2020,Andorra,704.0,35.0,205.0
04/18/2020,Angola,24.0,2.0,6.0
04/18/2020,Antigua and Barbuda,23.0,3.0,3.0
04/18/2020,Argentina,2758.0,129.0,685.0
04/18/2020,Armenia,1248.0,20.0,523.0
04/18/2020,Australia,6547.0,67.0,4124.0
04/18/2020,Austria,14671.0,443.0,10214.0
04/18/2020,Azerbaijan,1373.0,18.0,590.0
04/18/2020,Bahamas,55.0,9.0,10.0
04/18/2020,Bahrain,1773.0,7.0,755.0
04/18/2020,Bangladesh,2144.0,84.0,66.0
04/18/2020,Barbados,75.0,5.0,17.0
04/18/2020,Belarus,4779.0,45.0,342.0
04/18/2020,Belgium,37183.0,5453.0,8348.0
04/18/2020,Belize,18.0,2.0,0.0
04/18/2020,Benin,35.0,1.0,18.0
04/18/2020,Bhutan,5.0,0.0,2.0
04/18/2020,Bolivia,493.0,31.0,31.0
04/18/2020,Bosnia and Herzegovina,1268.0,47.0,338.0
04/18/2020,Botswana,15.0,1.0,0.0
04/18/2020,Brazil,36658.0,2354.0,14026.0
04/18/2020,Brunei,137.0,1.0,113.0
04/18/2020,Bulgaria,878.0,41.0,153.0
04/18/2020,Burkina Faso,565.0,36.0,321.0
04/18/2020,Burma,98.0,5.0,5.0
04/18/2020,Burundi,5.0,1.0,0.0
04/18/2020,Cabo Verde,58.0,1.0,1.0
04/18/2020,Cambodia,122.0,0.0,103.0
04/18/2020,Cameroon,1017.0,22.0,177.0
04/18/2020,Canada,34356.0,1400.0,10964.0
04/18/2020,Central African Republic,12.0,0.0,4.0
04/18/2020,Chad,33.0,0.0,8.0
04/18/2020,Chile,9730.0,126.0,4035.0
04/18/2020,China,83787.0,4636.0,77614.0
04/18/2020,Colombia,3439.0,153.0,634.0
04/18/2020,Congo (Brazzaville),143.0,6.0,11.0
04/18/2020,Congo (Kinshasa),307.0,25.0,26.0
04/18/2020,Costa Rica,655.0,4.0,97.0
04/18/2020,Cote d'Ivoire,801.0,8.0,239.0
04/18/2020,Croatia,1832.0,39.0,615.0
04/18/2020,Cuba,986.0,32.0,227.0
04/18/2020,Cyprus,761.0,12.0,79.0
04/18/2020,Czechia,6606.0,181.0,1227.0
04/18/2020,Denmark,7437.0,346.0,4031.0
04/18/2020,Diamond Princess,712.0,13.0,644.0
04/18/2020,Djibouti,732.0,2.0,76.0
04/18/2020,Dominica,16.0,0.0,8.0
04/18/2020,Dominican Republic,4335.0,217.0,312.0
04/18/2020,Ecuador,9022.0,456.0,1008.0
04/18/2020,Egypt,3032.0,224.0,701.0
04/18/2020,El Salvador,190.0,7.0,43.0
04/18/2020,Equatorial Guinea,79.0,0.0,4.0
04/18/2020,Eritrea,39.0,0.0,3.0
04/18/2020,Estonia,1512.0,38.0,162.0
04/18/2020,Eswatini,22.0,1.0,8.0
04/18/2020,Ethiopia,105.0,3.0,16.0
04/18/2020,Fiji,17.0,0.0,0.0
04/18/2020,Finland,3681.0,90.0,1700.0
04/18/2020,France,149149.0,19345.0,36587.0
04/18/2020,Gabon,108.0,1.0,7.0
04/18/2020,Gambia,9.0,1.0,2.0
04/18/2020,Georgia,388.0,4.0,86.0
04/18/2020,Germany,143342.0,4459.0,85400.0
04/18/2020,Ghana,834.0,9.0,99.0
04/18/2020,Greece,2235.0,110.0,269.0
04/18/2020,Grenada,14.0,0.0,6.0
04/18/2020,Guatemala,235.0,7.0,21.0
04/18/2020,Guinea,518.0,3.0,65.0
04/18/2020,Guinea-Bissau,46.0,0.0,0.0
04/18/2020,Guyana,63.0,6.0,9.0
04/18/2020,Haiti,44.0,3.0,0.0
04/18/2020,Holy See,8.0,0.0,2.0
04/18/2020,Honduras,457.0,46.0,10.0
04/18/2020,Hungary,1834.0,172.0,231.0
04/18/2020,Iceland,1760.0,9.0,1291.0
04/18/2020,India,15722.0,521.0,2463.0
04/18/2020,Indonesia,6248.0,535.0,631.0
04/18/2020,Iran,80868.0,5031.0,55987.0
